year,month,SAN JOSE,ALAJUELA,HEREDIA,SAN CARLOS,PUNTARENAS,DESAMPARADOS,CARTAGO,PEREZ ZELEDON,POCOCI,MONTES DE OCA,LIBERIA,GOICOECHEA,LIMON,SANTA CRUZ,GARABITO,SIQUIRRES,SAN RAMON,NICOYA,QUEPOS,CURRIDABAT,TURRIALBA,LA UNION,TIBAS,OSA,TALAMANCA,ESCAZU,SARAPIQUI,MATINA,CORREDORES,ALAJUELITA,GOLFITO,MORAVIA,UPALA,GRECIA,SANTA ANA,SAN RAFAEL,GUACIMO,VASQUEZ DE CORONADO,CARRILLO,SANTO DOMINGO,OROTINA,BUENOS AIRES,ASERRI,PARAISO,COTO BRUS,PARRITA,BARVA,ESPARZA,LOS CHILES,BELEN,EL GUARCO,SANTA BARBARA,OREAMUNO,PURISCAL,SAN PABLO,PALMARES,ATENAS,FLORES,NARANJO,CANAS,POAS,BAGACES,LA CRUZ,MORA,ABANGARES,TILARAN,SAN ISIDRO,GUATUSO,JIMENEZ,MONTES DE ORO,TARRAZU,ALVARADO,ACOSTA,LEON CORTES,SAN MATEO,VALVERDE VEGA,RIO CUARTO,NANDAYURE,HOJANCHA,TURRUBARES,ZARCERO,DOTA,MONTEVERDE
2015,1,574,251,162,156,146,95,132,106,121,82,102,72,96,332,57,74,66,82,60,48,45,54,76,43,31,70,56,48,45,59,57,36,51,49,25,33,32,29,46,37,22,32,23,22,28,23,23,27,16,25,31,17,23,17,15,76,12,18,18,58,16,4,11,18,11,25,10,4,13,5,4,11,4,9,7,6,0,6,7,4,4,10,0
2015,2,548,232,163,142,198,133,120,118,126,87,99,74,100,69,60,72,72,105,70,76,66,67,55,60,25,50,46,49,50,44,60,35,56,52,26,29,33,24,26,23,28,36,25,28,21,28,18,15,24,20,25,10,18,24,15,15,22,15,18,39,15,6,16,8,7,18,4,10,6,9,7,5,3,2,1,11,0,7,4,0,0,3,0
2015,3,621,263,187,184,148,119,125,114,100,104,102,95,90,57,84,68,74,102,56,67,56,71,68,35,35,57,60,38,59,51,50,37,52,37,45,31,40,28,33,35,29,29,31,17,28,25,18,15,19,45,32,23,19,23,14,25,16,21,38,31,11,18,10,12,10,6,11,6,7,4,8,6,9,8,7,16,0,7,4,2,3,0,0
2015,4,586,266,175,176,137,125,123,147,118,115,98,99,99,70,65,70,67,83,67,49,65,58,55,43,66,67,69,35,52,54,49,40,61,41,38,38,39,32,34,38,37,36,21,28,27,24,25,17,23,24,30,17,21,14,26,12,17,10,15,29,13,13,18,15,11,14,12,13,7,6,9,3,5,5,2,8,0,7,5,4,5,1,0
2015,5,676,280,289,192,175,126,119,108,130,94,120,107,97,83,67,58,95,81,64,62,57,75,73,50,44,52,38,35,52,57,54,40,54,52,43,38,40,54,50,39,34,30,48,35,24,22,18,17,24,21,24,14,26,25,24,28,10,23,17,32,15,17,22,15,11,14,12,10,9,4,4,2,9,4,4,9,0,5,12,3,4,2,0
2015,6,724,217,168,157,158,148,140,122,114,108,100,90,72,50,71,68,80,49,76,73,54,71,56,55,49,54,50,34,54,54,52,42,40,57,35,25,30,36,42,38,22,27,31,31,22,18,28,23,22,16,25,25,25,20,17,13,12,23,18,28,17,18,22,11,12,14,11,10,12,7,8,6,3,9,3,7,0,2,2,1,2,0,0
2015,7,736,312,150,227,170,147,177,101,115,94,132,75,89,76,119,54,87,90,74,59,62,88,65,51,50,67,62,49,53,51,48,57,50,40,35,46,30,29,49,49,19,28,21,25,21,35,24,38,25,28,45,20,23,20,17,10,15,25,16,25,17,13,17,16,15,23,15,21,7,15,10,3,2,7,2,9,0,3,2,4,5,4,0
2015,8,702,293,208,161,182,120,141,125,116,122,118,77,103,76,64,73,72,63,67,52,78,71,57,55,83,50,57,67,48,41,53,42,47,37,44,54,41,21,59,51,23,19,29,48,23,44,23,24,26,14,29,24,39,21,26,11,21,21,16,29,6,19,16,10,14,18,12,20,9,4,8,6,6,9,3,8,0,4,4,3,4,3,0
2015,9,661,300,177,183,155,135,188,137,156,83,114,95,89,80,77,74,62,63,83,60,66,88,56,42,36,69,69,55,83,40,45,43,52,44,31,39,46,16,30,46,40,30,30,40,24,39,25,26,26,24,29,19,26,28,21,15,17,12,7,31,9,22,8,15,10,15,17,16,5,16,15,6,4,1,8,1,0,4,2,6,7,2,0
2015,10,762,268,193,173,143,131,153,144,131,97,89,118,87,67,103,67,87,71,67,73,54,50,49,43,77,70,62,48,50,59,43,44,55,39,38,28,49,39,48,32,49,34,22,38,27,26,22,20,23,42,31,13,17,15,23,9,23,13,14,28,14,15,12,11,14,11,16,17,5,5,5,2,5,5,5,7,0,4,5,4,7,8,0
2015,11,723,243,180,148,117,123,122,156,129,104,98,91,118,64,94,96,80,63,74,36,89,64,69,40,39,56,56,38,55,55,42,50,47,64,48,34,32,27,29,41,28,24,38,23,50,45,33,27,32,26,16,17,18,20,18,15,18,12,18,45,13,16,11,9,13,16,9,16,9,3,7,7,3,3,6,9,0,8,6,1,4,6,0
2015,12,732,307,179,143,205,101,127,155,107,96,92,86,115,80,103,93,77,77,77,78,72,49,84,55,46,46,55,55,48,56,45,45,45,35,42,31,49,32,40,24,21,39,30,23,23,26,24,32,17,25,21,15,25,9,14,18,19,18,11,27,13,19,14,9,22,14,9,9,5,6,1,5,6,6,2,12,0,9,4,3,5,1,0
2016,1,608,318,153,177,172,101,106,101,92,107,85,114,77,131,102,73,87,71,86,47,64,48,58,41,62,54,45,62,46,48,52,36,42,57,39,31,23,36,43,37,27,37,31,25,31,38,16,30,21,33,24,25,13,20,29,78,16,18,22,28,19,9,12,11,13,19,17,6,10,4,9,3,5,2,5,15,0,4,2,2,3,12,0
2016,2,680,280,179,166,159,132,107,118,90,112,131,82,106,81,90,83,84,72,94,56,60,78,62,45,66,55,54,61,53,56,42,36,32,60,42,34,49,28,38,30,34,35,34,32,19,42,27,25,15,26,38,14,20,21,31,17,17,28,19,32,12,13,18,13,9,12,11,10,7,6,10,3,11,5,8,16,0,4,6,2,4,4,0
2016,3,773,278,195,162,133,151,124,133,97,111,104,93,114,72,86,99,79,72,107,48,54,50,76,56,73,46,43,41,51,42,52,21,49,43,45,36,22,22,41,42,47,38,29,43,25,27,16,33,30,17,28,15,19,28,27,27,16,19,18,26,15,16,13,21,13,5,8,15,10,9,7,6,11,5,5,4,0,9,2,1,8,4,0
2016,4,716,279,161,229,177,162,102,124,103,144,94,99,128,74,88,82,84,54,90,62,76,59,57,52,45,57,53,45,54,63,43,28,39,34,38,43,27,37,20,28,36,24,27,24,28,33,23,37,29,22,26,14,21,24,22,19,16,24,10,32,11,9,11,15,15,9,12,13,8,8,2,8,5,3,2,4,1,4,5,4,6,4,0
2016,5,758,296,226,169,152,165,125,128,124,132,105,94,129,71,103,93,70,66,68,68,71,68,58,58,95,86,74,60,56,60,67,45,49,58,45,50,44,43,21,48,38,22,45,20,30,66,28,26,24,20,16,23,24,26,30,19,12,26,12,33,21,15,5,16,17,10,13,5,14,14,8,2,5,3,5,8,0,8,4,10,8,1,0
2016,6,724,271,184,162,143,150,108,108,106,145,107,110,147,68,67,119,112,55,76,70,68,50,59,41,59,70,48,71,47,38,49,33,50,42,53,45,30,39,20,34,35,30,35,22,29,42,29,27,21,26,11,25,18,22,30,11,17,25,8,37,14,20,8,16,23,10,13,11,11,16,6,4,3,2,2,2,0,6,3,7,6,3,0
2016,7,845,283,180,192,151,170,144,108,100,136,122,89,111,87,101,73,78,70,96,62,71,64,60,65,67,91,45,54,66,65,51,54,51,63,71,51,26,53,40,38,31,40,61,33,28,38,32,32,21,21,23,25,34,26,26,12,30,18,13,43,15,21,14,20,15,13,19,7,11,6,9,1,5,2,5,11,0,7,5,3,3,5,0
2016,8,823,264,179,167,158,188,143,135,93,126,90,101,97,93,145,83,71,80,57,62,57,68,63,42,80,101,53,54,48,40,67,49,41,58,61,45,39,38,29,30,40,34,60,36,24,33,33,26,10,18,29,24,23,21,24,9,11,21,13,36,11,27,9,21,15,12,10,10,10,6,6,3,7,4,1,15,0,6,4,2,9,6,0
2016,9,823,253,228,185,155,208,118,151,119,114,88,122,78,71,74,84,74,63,89,73,62,80,75,54,59,67,34,63,57,56,36,42,41,58,40,47,12,28,44,22,24,34,33,28,21,39,38,31,19,28,20,37,7,18,26,19,21,32,15,21,5,9,10,8,19,20,19,9,9,14,4,4,6,2,2,6,0,4,0,9,7,1,0
2016,10,894,281,216,175,185,180,123,98,99,188,110,131,67,64,90,80,58,74,82,69,67,85,81,59,94,76,61,41,61,46,34,82,48,48,42,37,18,42,34,37,24,29,24,29,20,38,43,41,20,38,23,24,23,26,23,12,4,19,18,28,26,11,16,16,13,9,18,21,7,8,3,7,6,7,2,12,0,1,2,5,2,0,0
2016,11,814,297,215,160,169,138,137,97,107,119,93,137,78,82,103,63,59,80,88,63,49,71,85,60,81,81,48,38,45,47,47,60,37,40,57,55,22,31,31,51,37,23,22,30,20,12,27,35,17,19,23,26,13,15,29,6,33,15,12,23,21,16,8,19,11,8,19,6,5,8,5,9,5,2,3,7,0,5,8,1,0,3,0
2016,12,880,266,249,164,136,198,123,167,100,146,111,125,70,91,112,72,99,77,92,76,51,62,93,83,62,85,61,35,54,51,47,69,19,50,51,52,31,42,32,48,33,47,20,31,28,34,18,32,15,32,25,24,15,14,40,15,16,25,12,41,17,5,7,15,19,15,19,6,6,7,8,1,9,2,5,13,0,1,2,4,3,2,0
2017,1,735,296,202,176,135,159,101,116,106,113,109,106,61,142,110,78,68,85,90,55,38,60,75,63,64,68,40,43,45,38,51,46,39,50,49,60,17,29,24,44,25,32,36,18,29,36,35,33,17,23,26,29,23,21,23,23,8,29,14,35,32,16,9,16,10,12,12,7,12,7,4,5,8,6,1,5,0,5,4,2,0,4,0
2017,2,729,255,172,167,143,154,132,134,93,120,72,98,83,90,99,66,56,78,65,63,50,73,75,102,73,67,51,40,60,33,57,71,43,41,26,63,21,34,21,31,33,30,25,23,23,38,29,18,10,19,17,23,28,23,15,16,9,16,3,28,20,15,7,11,11,15,7,3,7,8,2,8,3,4,9,6,0,5,1,1,4,4,0
2017,3,921,336,199,150,149,160,123,143,111,139,104,133,112,97,98,95,70,84,49,112,61,72,61,75,82,66,47,42,50,52,56,46,50,27,36,60,18,66,44,59,51,46,24,30,25,21,32,28,29,28,28,30,21,25,29,12,13,17,11,42,27,16,27,21,15,17,17,6,9,11,3,2,6,1,3,7,0,4,3,0,3,1,0
2017,4,812,241,165,158,163,186,133,119,112,127,85,102,96,91,108,84,56,79,64,72,53,69,85,66,63,55,54,39,43,35,49,58,47,39,38,39,22,45,27,37,37,29,34,28,24,20,15,20,33,20,21,14,13,22,35,9,18,17,11,30,20,15,15,13,8,19,22,14,5,4,1,3,7,1,10,6,0,8,5,4,5,2,0
2017,5,927,280,209,119,160,177,131,115,104,150,134,101,114,95,81,75,59,62,61,86,48,56,77,65,72,67,48,48,54,42,48,71,37,37,43,48,25,40,39,46,25,34,34,25,26,15,29,28,23,41,27,26,19,27,14,15,30,23,15,32,28,12,13,19,21,16,12,8,5,8,7,6,14,6,5,5,2,4,0,7,2,0,0
2017,6,933,315,192,117,155,173,139,136,123,126,102,133,111,90,85,65,67,83,94,85,55,72,89,53,39,71,50,39,68,67,63,65,32,49,39,42,24,36,29,35,38,40,39,24,25,17,32,41,11,31,30,28,18,16,31,20,30,19,17,37,25,15,14,17,13,13,16,9,7,13,3,4,6,4,4,7,2,3,1,2,2,1,0
2017,7,756,285,165,119,155,164,101,129,90,127,113,101,99,82,64,54,65,63,87,58,42,46,70,42,43,52,44,36,27,51,48,51,36,34,38,45,27,29,44,34,36,23,27,17,23,21,23,28,18,21,28,13,26,24,14,12,11,16,12,28,20,18,9,14,24,16,11,5,8,14,8,5,7,2,1,6,5,11,0,4,4,0,0
2017,8,894,276,175,140,134,159,147,160,121,165,115,111,99,92,88,77,92,72,75,63,57,69,78,66,60,55,47,74,68,74,34,58,44,52,33,39,30,35,35,29,55,41,32,24,35,27,30,13,22,21,30,42,25,27,14,24,19,22,9,38,12,14,18,13,21,12,9,10,7,10,4,12,6,7,6,11,8,2,6,1,2,1,0
2017,9,935,259,207,139,138,163,120,141,135,131,80,108,95,81,99,100,86,64,69,90,53,53,61,41,51,66,49,39,71,47,49,52,43,50,29,36,26,36,30,29,52,38,25,23,31,41,20,18,26,19,13,19,13,22,15,13,14,26,13,29,17,13,15,17,16,14,10,3,3,2,6,6,5,5,3,6,3,2,4,3,1,4,0
2017,10,925,331,211,128,135,198,119,132,94,166,118,125,107,70,61,92,82,53,49,80,75,88,55,36,52,79,54,47,74,76,46,49,47,62,41,24,20,44,33,29,34,38,44,21,21,37,39,19,32,56,22,33,10,19,19,12,17,23,14,34,20,21,18,16,18,19,6,3,6,5,5,10,8,3,5,9,5,6,4,1,2,1,0
2017,11,934,340,248,166,147,162,134,121,94,166,95,129,103,90,70,84,70,60,71,92,65,95,60,42,55,82,63,53,59,64,41,56,50,43,47,43,41,30,33,41,38,61,34,31,24,27,44,21,32,34,26,35,35,16,35,13,23,20,18,38,15,10,17,16,10,12,8,10,10,7,7,7,2,4,1,7,1,3,5,1,6,3,0
2017,12,908,373,208,165,159,145,136,190,119,130,84,112,112,85,118,65,79,65,59,84,41,98,93,49,59,65,68,65,65,32,47,43,33,37,46,34,32,26,23,34,34,38,32,27,31,35,34,25,36,38,40,26,15,14,17,19,20,20,20,32,12,20,27,19,11,10,16,9,8,12,6,9,11,5,5,9,9,3,8,4,0,4,0
2018,1,875,364,186,159,142,142,121,102,95,102,116,93,90,131,115,98,77,94,78,73,52,70,69,47,33,51,59,37,64,55,42,51,50,44,43,35,37,43,35,29,32,46,30,37,28,30,30,12,11,20,28,34,26,29,18,33,23,8,15,37,11,13,9,13,12,13,11,9,11,17,4,5,8,11,7,7,2,6,3,1,5,6,0
2018,2,852,341,193,153,144,148,125,111,117,131,108,100,103,67,92,92,78,80,67,67,88,73,86,81,34,52,68,48,42,46,39,51,34,35,53,34,32,56,20,34,24,32,35,17,42,24,49,22,16,21,17,16,30,25,17,16,16,18,6,32,26,15,14,11,12,10,16,12,12,6,5,6,9,2,5,8,11,3,4,4,9,0,0
2018,3,880,319,185,138,135,139,146,135,133,127,126,106,102,108,120,84,87,71,116,85,54,88,81,50,52,78,88,75,37,58,45,63,52,45,55,33,30,43,21,42,26,44,46,20,25,24,37,20,16,29,21,20,23,37,17,13,28,21,15,42,14,7,9,19,13,20,10,12,9,11,2,6,4,4,7,8,11,6,1,2,3,1,0
2018,4,932,339,156,144,183,158,146,112,110,199,97,86,82,84,92,89,58,72,66,82,58,85,77,55,57,68,76,54,33,44,64,54,33,40,54,25,37,39,47,42,30,37,36,53,21,29,33,13,21,41,26,11,21,30,15,10,37,12,12,29,24,15,13,13,12,16,11,6,5,8,4,5,8,1,15,6,4,4,3,2,3,4,0
2018,5,858,367,197,157,140,148,170,119,126,153,75,125,111,69,88,70,76,80,71,98,53,85,83,68,51,66,56,44,53,39,49,73,56,31,40,40,23,40,44,34,26,36,32,38,27,26,35,18,33,32,19,23,19,24,28,12,19,18,9,23,32,20,13,11,18,9,18,2,5,4,14,0,1,8,15,7,4,2,6,4,5,0,0
2018,6,989,304,217,147,107,134,148,136,135,149,99,127,92,102,90,63,78,72,66,76,48,92,57,45,53,83,51,36,45,47,30,61,52,47,50,46,31,44,34,34,28,29,34,24,31,34,33,27,20,47,24,15,27,23,29,18,21,18,18,29,35,18,9,10,15,14,12,10,9,7,6,5,2,5,8,3,9,4,6,3,2,1,0
2018,7,966,352,210,190,157,163,136,145,123,149,123,117,61,86,97,82,99,81,83,62,45,66,71,62,59,40,52,48,47,61,40,59,44,40,44,58,37,65,51,51,46,37,29,37,38,20,39,25,20,19,19,19,14,24,21,18,18,18,22,42,18,12,19,17,20,11,41,11,5,4,2,3,6,7,9,3,10,2,4,4,4,0,0
2018,8,1008,314,209,165,167,151,143,114,154,98,114,95,107,77,84,80,94,76,66,69,50,77,97,54,76,35,76,52,61,73,38,75,54,79,35,66,31,63,44,43,28,43,33,33,28,26,36,40,31,27,29,22,25,25,22,23,11,18,17,43,28,15,15,9,18,6,28,16,6,9,2,4,4,2,2,7,6,3,4,0,2,3,0
2018,9,1020,281,174,135,149,145,140,119,137,150,96,133,105,89,82,88,64,67,61,68,66,67,91,67,50,50,63,51,62,51,34,67,37,40,39,50,23,54,34,45,36,40,35,44,37,39,39,29,35,31,25,25,17,29,20,23,12,19,20,37,24,12,16,8,8,12,23,9,7,6,3,5,5,3,3,16,6,4,2,9,5,0,0
2018,10,933,287,219,134,141,164,148,144,124,175,86,98,129,78,74,92,70,47,49,61,79,73,72,41,95,51,61,60,49,49,43,66,40,46,45,58,53,45,29,39,33,39,24,38,31,21,26,19,30,32,25,17,20,24,12,12,25,24,19,43,14,18,11,23,12,10,19,11,7,7,6,3,12,3,6,10,8,1,2,5,1,3,0
2018,11,980,251,189,142,147,162,149,118,124,126,90,117,113,91,102,67,77,39,68,89,88,87,63,69,76,68,63,48,48,74,54,35,27,43,43,39,41,49,28,36,16,26,36,45,26,25,25,24,28,37,24,17,37,17,15,12,33,22,20,27,20,19,7,12,13,10,10,11,11,6,13,9,7,3,4,17,3,6,7,6,3,3,0
