year,month,SAN JOSE,ALAJUELA,HEREDIA,SAN CARLOS,PUNTARENAS,DESAMPARADOS,CARTAGO,PEREZ ZELEDON,POCOCI,MONTES DE OCA,LIBERIA,GOICOECHEA,LIMON,SANTA CRUZ,GARABITO,SIQUIRRES,SAN RAMON,NICOYA,QUEPOS,CURRIDABAT,TURRIALBA,LA UNION,TIBAS,OSA,TALAMANCA,ESCAZU,SARAPIQUI,MATINA,CORREDORES,ALAJUELITA,GOLFITO,MORAVIA,UPALA,GRECIA,SANTA ANA,SAN RAFAEL,GUACIMO,VASQUEZ DE CORONADO,CARRILLO,SANTO DOMINGO,OROTINA,BUENOS AIRES,ASERRI,PARAISO,COTO BRUS,PARRITA,BARVA,ESPARZA,LOS CHILES,BELEN,EL GUARCO,SANTA BARBARA,OREAMUNO,PURISCAL,SAN PABLO,PALMARES,ATENAS,FLORES,NARANJO,CANAS,POAS,BAGACES,LA CRUZ,MORA,ABANGARES,TILARAN,SAN ISIDRO,GUATUSO,JIMENEZ,MONTES DE ORO,TARRAZU,ALVARADO,ACOSTA,LEON CORTES,SAN MATEO,VALVERDE VEGA,RIO CUARTO,NANDAYURE,HOJANCHA,TURRUBARES,ZARCERO,DOTA,MONTEVERDE
2018,12,882,244,200,131,140,145,108,113,160,122,79,118,109,78,95,40,72,52,91,78,64,72,70,65,40,51,62,42,65,56,71,43,38,53,49,47,36,32,35,32,26,40,34,22,26,28,18,19,24,20,33,23,22,17,20,14,19,12,23,34,19,13,11,16,17,18,6,6,6,4,10,6,7,3,6,13,7,9,4,2,4,8,0
2019,1,776,258,188,145,151,164,154,114,120,150,81,93,105,131,101,76,60,64,77,84,61,58,55,87,60,56,58,61,56,54,39,42,35,40,29,44,35,43,32,21,32,28,32,33,20,41,25,20,24,13,31,28,17,24,8,30,26,12,12,38,9,13,15,11,11,9,14,3,8,8,4,5,6,9,6,20,3,6,2,6,5,7,0
2019,2,847,227,157,156,129,163,129,83,107,151,86,117,78,67,89,63,66,44,49,56,69,46,55,67,67,38,47,71,67,46,24,53,24,31,47,38,29,23,40,27,21,28,22,44,30,33,30,30,39,20,15,17,27,18,28,14,21,19,14,31,11,13,11,22,19,12,15,9,9,6,4,7,5,2,3,8,6,3,1,4,4,4,0
2019,3,976,283,169,138,145,140,202,98,138,180,109,172,122,77,85,115,88,69,91,73,76,58,49,76,45,60,55,67,47,42,54,45,50,43,35,58,43,50,39,20,42,40,29,53,42,16,20,24,29,30,29,17,25,25,21,22,11,11,10,50,13,16,17,21,13,14,9,8,8,12,7,4,5,9,13,9,9,9,1,5,1,3,0
2019,4,932,260,161,155,153,123,150,89,139,155,103,110,109,66,95,92,69,71,65,72,53,53,65,55,67,42,61,46,34,35,60,34,48,32,33,41,36,40,34,26,30,31,32,39,40,21,24,34,32,20,40,16,22,18,27,12,17,10,19,33,14,8,14,23,6,18,23,16,14,5,10,5,5,1,7,9,8,2,3,6,7,4,0
2019,5,1033,291,205,168,149,146,138,95,134,122,130,122,101,63,78,67,78,71,63,89,68,70,69,58,49,43,61,61,51,58,53,57,48,33,67,43,40,43,35,22,35,36,32,21,26,26,42,33,37,20,21,20,23,18,16,29,8,16,27,35,13,13,11,16,13,14,13,9,16,7,6,5,3,9,3,7,4,5,2,3,2,3,0
2019,6,1015,278,198,141,142,128,133,93,91,125,89,108,100,59,93,81,61,61,74,79,59,71,65,50,47,49,62,53,51,51,63,42,38,32,70,38,34,46,28,37,28,45,39,32,27,40,33,43,33,15,37,27,34,19,23,17,19,16,22,34,20,16,13,10,15,14,23,10,9,5,9,3,7,5,2,6,2,3,4,5,2,1,0
2019,7,901,271,172,142,166,163,150,136,102,130,142,136,112,82,110,80,74,64,69,58,84,78,64,55,58,35,44,70,45,57,47,42,56,34,62,33,37,33,43,31,38,42,25,20,23,31,26,25,28,26,33,38,21,18,14,17,40,21,29,26,6,13,13,14,14,11,11,13,6,4,9,2,9,4,2,14,3,6,2,3,3,4,0
2019,8,996,255,171,144,178,196,159,117,120,142,114,126,111,128,108,95,84,96,64,78,83,70,53,49,53,58,63,51,50,57,59,68,66,59,51,35,38,39,41,30,26,29,38,17,37,37,33,39,34,26,21,30,28,24,25,16,9,12,16,35,13,20,17,9,15,18,23,12,5,9,10,9,2,4,6,9,4,8,5,6,6,6,0
2019,9,1031,242,155,148,122,148,140,76,116,128,90,100,108,66,83,74,75,64,45,62,78,85,47,41,51,62,46,52,62,57,71,49,68,47,51,36,54,43,35,31,23,27,29,21,40,15,25,33,44,21,32,25,13,23,20,18,24,13,17,35,17,11,23,13,9,18,19,12,9,9,7,5,7,7,11,7,5,3,4,7,4,1,0
2019,10,952,281,183,138,147,157,139,119,117,163,86,100,136,75,78,91,77,49,36,76,82,73,50,38,44,69,58,61,47,41,61,44,39,48,56,25,66,23,30,27,36,28,42,30,42,24,24,47,32,65,30,21,14,17,30,25,34,14,22,29,14,12,7,8,15,11,4,17,11,6,6,4,7,9,3,2,9,4,3,6,3,1,0
2019,11,919,261,186,143,125,143,113,100,115,143,116,105,123,75,90,82,66,73,48,96,74,72,64,62,51,50,51,53,40,39,53,41,36,31,39,41,60,39,38,33,38,35,36,37,37,22,19,30,22,20,23,14,15,19,22,19,10,19,17,32,7,25,14,4,17,13,9,20,11,7,13,5,10,5,7,9,7,3,3,5,2,3,0
2019,12,905,265,208,146,155,110,127,124,137,110,116,96,111,109,74,96,63,61,56,68,67,68,42,50,59,39,48,41,51,53,46,53,50,33,48,20,38,56,38,24,19,26,29,25,32,31,15,37,21,55,25,23,12,33,29,9,17,24,12,31,13,11,11,8,16,13,12,12,14,6,9,4,3,5,8,5,4,3,3,4,3,0,0
2020,1,896,253,175,123,146,146,117,106,149,105,119,108,70,134,85,91,54,70,66,67,62,94,57,49,53,52,49,57,36,51,36,31,34,41,28,37,59,35,30,30,35,31,36,30,30,20,43,24,19,23,9,24,17,16,18,36,27,15,15,35,10,14,13,8,23,10,13,4,17,8,6,8,7,6,6,4,5,4,1,1,1,1,0
2020,2,837,302,187,146,129,123,129,111,113,126,94,106,80,62,56,75,67,46,66,64,74,69,64,97,46,44,51,45,58,54,41,44,40,53,33,29,43,45,35,32,33,33,32,25,34,26,27,29,24,45,20,23,24,20,13,16,25,19,13,25,18,9,14,7,15,16,10,9,17,4,9,12,5,4,2,10,4,4,0,5,3,4,0
2020,3,632,236,141,110,96,110,119,88,118,85,97,102,49,53,79,54,68,28,69,66,77,67,37,66,26,26,55,53,45,36,30,46,37,44,20,33,35,30,22,44,20,18,22,30,22,13,23,20,21,25,21,14,11,11,16,14,11,9,12,18,7,15,10,8,7,4,29,6,13,3,6,10,0,4,4,4,7,2,2,1,5,0,0
2020,4,378,183,107,71,50,80,68,42,68,37,52,46,48,32,32,31,54,22,26,41,50,35,29,21,17,19,19,44,35,28,21,41,20,17,21,12,18,16,22,21,13,26,16,16,18,10,14,8,17,7,11,15,11,5,8,4,6,7,4,14,11,10,9,7,5,5,7,1,9,1,1,4,2,5,0,1,10,1,2,1,3,3,0
2020,5,515,200,111,74,69,92,105,94,100,32,65,82,63,39,39,41,69,32,21,38,49,30,40,36,26,38,49,33,40,23,29,27,26,27,16,20,33,25,17,29,17,20,20,16,27,17,17,19,8,6,19,11,9,8,7,11,3,9,7,18,14,15,12,15,12,9,10,2,11,3,0,7,1,0,2,1,5,4,2,2,1,3,0
2020,6,457,190,89,61,69,76,96,73,98,41,77,56,48,53,33,66,57,19,32,31,74,46,30,34,19,18,39,50,41,20,34,17,9,28,15,16,26,10,13,18,17,22,7,28,22,23,10,21,13,9,22,11,14,15,3,6,15,12,12,16,8,15,8,9,7,4,3,8,8,3,5,5,2,4,2,2,9,2,0,4,0,2,0
2020,7,385,173,92,69,71,77,89,59,89,51,73,60,60,48,27,51,69,23,34,33,73,38,34,25,20,27,33,40,35,20,38,26,13,16,23,16,28,5,15,17,26,14,13,20,20,26,11,16,14,8,12,15,19,17,9,9,5,7,14,19,7,17,8,15,11,9,3,0,4,5,4,9,6,4,0,0,4,0,1,1,2,0,0
2020,8,531,218,141,82,79,95,105,59,128,42,100,71,62,62,43,74,63,33,19,38,54,46,42,34,31,34,38,46,31,26,45,20,30,35,22,20,32,16,18,20,21,27,16,19,22,18,17,21,15,6,10,17,12,17,8,11,13,12,14,20,15,18,12,16,8,9,9,4,6,0,4,4,0,4,0,2,9,0,5,2,1,3,0
2020,9,462,213,140,107,51,59,115,83,82,32,66,74,55,66,32,69,56,37,33,47,54,57,34,41,17,26,37,46,24,18,47,31,29,39,16,41,28,10,26,20,13,31,18,25,20,24,24,16,19,12,10,25,8,15,15,18,7,12,11,29,10,14,13,8,10,7,3,7,8,5,4,3,3,6,0,5,1,3,2,1,2,1,0
2020,10,490,192,140,97,70,78,98,99,109,43,78,73,65,52,41,64,74,50,36,43,32,56,36,33,19,30,33,40,35,31,27,23,25,39,19,22,34,19,14,17,18,18,19,40,16,20,31,27,41,17,25,31,8,19,17,26,14,11,13,19,9,10,16,13,11,6,5,6,16,5,5,5,1,9,5,5,3,3,1,4,3,0,0
2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,485,171,117,104,89,79,101,115,123,73,107,86,44,76,47,104,77,48,37,55,43,47,38,58,34,19,35,42,31,20,37,22,27,22,14,27,36,27,25,10,17,20,17,39,20,32,33,27,26,23,17,21,16,17,20,22,17,9,15,14,5,11,10,16,5,10,8,6,10,8,7,2,6,4,3,7,9,5,2,2,2,15,0
2021,2,505,179,132,99,88,104,94,87,109,52,65,72,56,50,65,123,91,48,52,78,42,46,43,49,32,19,36,45,36,40,44,24,32,24,38,33,38,23,20,29,23,18,28,22,24,22,12,20,22,13,14,16,19,14,14,15,8,7,7,26,14,5,7,5,5,7,4,7,4,6,6,0,4,5,2,3,6,2,4,5,1,1,0
2021,3,645,210,142,114,80,121,117,133,132,65,75,63,59,63,75,62,58,57,46,45,55,32,37,80,45,48,45,43,51,37,32,35,28,28,32,43,33,30,19,34,28,22,27,28,22,36,25,19,30,14,18,19,10,13,18,19,13,17,16,28,11,16,11,9,7,3,3,12,4,3,4,3,6,6,3,7,3,2,1,5,2,3,0
2021,4,585,198,101,92,112,85,98,114,116,52,83,95,66,78,55,65,76,59,63,31,45,49,34,34,39,31,37,36,38,30,47,33,26,23,20,20,38,17,16,14,19,12,21,10,16,13,17,19,17,12,15,23,15,12,19,21,9,8,17,23,20,11,14,9,7,6,7,9,10,6,13,3,5,1,1,7,2,1,5,1,3,1,0
2021,5,583,156,108,99,104,69,84,78,99,47,65,51,58,53,75,75,69,49,56,50,55,32,35,40,26,27,41,73,33,35,31,21,22,22,23,43,50,21,17,19,19,16,13,25,17,22,18,24,25,10,24,16,16,16,22,20,18,13,12,21,9,11,14,13,10,9,5,7,12,4,7,4,1,1,2,5,6,3,1,3,2,1,0
2021,6,528,167,119,113,96,98,90,96,101,45,69,79,63,57,55,74,58,68,44,32,55,40,35,51,48,39,44,76,37,43,46,19,34,27,44,22,30,25,17,27,35,28,17,27,22,15,10,24,21,9,12,18,14,17,15,16,21,11,9,18,16,12,19,16,4,10,11,3,6,6,5,3,2,9,0,4,4,3,2,4,1,2,0
2021,7,601,189,94,106,127,108,87,127,117,51,91,89,89,60,68,66,69,45,55,37,61,27,55,58,30,24,36,63,43,35,42,33,46,19,9,25,40,21,27,30,26,31,19,17,33,20,25,21,16,10,17,13,18,11,14,9,19,18,15,21,6,14,15,10,7,9,8,5,6,5,6,6,4,10,4,10,5,2,8,3,5,12,0
2021,8,625,208,131,106,111,95,87,121,109,61,115,60,53,58,58,74,42,53,45,49,53,41,50,43,32,38,34,51,56,39,35,26,33,32,21,30,44,22,27,21,26,15,18,16,26,17,19,17,33,5,20,12,18,15,8,16,8,8,19,23,21,20,20,19,6,9,11,8,3,2,2,1,0,4,3,4,2,1,3,5,3,8,0
2021,9,639,181,100,119,94,93,92,108,101,48,95,63,63,79,40,82,60,36,37,32,51,20,39,54,51,23,37,37,58,40,44,36,30,28,17,23,32,13,31,19,21,19,14,15,23,25,23,23,30,7,21,18,13,11,10,13,9,12,28,28,22,14,15,13,10,9,3,7,8,1,7,7,9,6,6,5,10,3,3,3,1,4,0
2021,10,595,217,146,128,91,79,105,116,121,57,77,101,93,83,52,123,75,46,42,60,38,29,30,42,57,33,47,58,43,46,53,22,30,18,27,32,54,16,30,18,26,13,15,20,39,31,22,22,31,10,22,15,12,17,12,18,15,9,9,36,14,12,15,19,12,5,12,12,3,10,7,2,5,6,4,6,4,1,1,6,1,4,0
2021,11,586,195,146,110,107,107,96,98,77,59,80,60,68,77,59,94,69,70,49,40,56,22,34,65,50,30,39,44,37,30,56,25,34,16,24,21,29,14,19,16,36,14,25,23,42,23,31,14,15,11,16,23,17,19,16,16,27,9,18,36,12,14,25,7,8,4,11,5,4,9,7,4,2,4,2,6,3,1,4,4,2,4,0
2021,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,528,208,134,121,124,100,90,87,98,67,102,76,67,115,79,64,77,64,70,53,55,43,40,59,82,45,57,34,67,55,50,38,51,35,30,33,43,27,41,30,27,23,28,17,31,20,26,23,14,16,24,12,18,14,13,20,15,11,22,36,7,22,13,12,10,11,10,15,7,6,11,2,5,3,6,5,6,5,7,0,1,7,0
2022,2,554,205,151,119,115,107,71,99,87,90,94,79,69,77,86,64,72,45,70,47,54,31,39,56,47,39,47,50,52,35,52,29,33,39,32,38,34,17,29,28,18,32,25,27,29,22,22,24,22,12,18,17,22,20,12,10,13,8,11,24,11,8,16,14,11,25,7,6,7,9,4,8,2,2,0,13,7,2,4,7,3,3,0
2022,3,632,245,159,141,131,110,129,120,119,86,134,105,88,99,88,75,72,70,79,53,76,51,51,70,49,42,42,51,54,45,56,43,45,39,41,26,29,23,42,30,28,30,19,23,46,11,23,24,33,20,28,18,20,13,11,15,14,10,20,36,16,19,20,15,14,19,9,20,14,5,4,4,11,5,3,7,3,4,2,4,5,2,0
2022,4,633,201,149,116,144,109,127,108,102,82,127,90,76,83,100,70,81,66,60,53,58,38,45,54,44,49,55,49,56,50,63,34,40,37,50,23,41,17,42,32,31,37,21,28,35,17,23,33,28,74,31,20,28,16,22,14,9,11,8,42,10,12,18,10,15,14,8,7,8,13,6,3,5,4,3,2,7,1,5,8,6,2,0
2022,5,687,232,134,123,133,112,133,115,116,97,115,80,101,83,66,56,74,57,57,49,74,49,42,65,69,31,57,50,70,53,52,33,39,49,39,32,28,26,29,22,38,25,16,17,54,22,30,22,47,9,21,24,22,21,19,20,20,15,17,40,14,18,25,16,5,15,17,12,13,12,8,5,1,12,1,3,6,4,2,6,4,4,0
2022,6,742,328,150,102,146,104,123,130,90,105,107,73,83,95,87,61,72,49,49,59,74,46,35,72,49,44,30,45,54,40,42,36,38,39,32,29,21,28,35,19,46,23,22,32,33,30,21,20,13,29,21,22,14,22,19,8,16,9,15,23,16,14,23,17,11,10,5,15,8,6,1,10,1,7,4,8,9,2,8,5,3,0,0
2022,7,689,299,149,140,140,115,176,133,109,75,183,111,83,93,83,54,85,79,66,59,91,54,44,65,57,44,49,61,51,53,59,23,57,23,63,27,27,32,38,24,32,22,31,21,28,25,14,22,36,18,21,27,17,20,15,20,20,13,19,30,17,22,24,13,17,19,11,8,8,6,9,9,7,6,1,4,8,2,6,6,3,5,0
2022,8,799,235,153,149,129,132,114,130,88,64,139,104,90,84,58,75,98,65,46,43,70,60,45,55,79,43,49,64,56,43,39,39,56,34,40,20,23,40,39,20,34,23,34,40,20,20,31,17,30,24,35,18,27,23,14,16,14,10,15,30,13,20,21,16,10,16,11,14,8,9,7,8,4,4,6,4,5,7,4,7,7,1,0
2022,9,793,232,156,114,98,133,122,128,155,78,100,109,106,90,33,54,63,68,64,61,72,50,43,62,67,42,59,59,57,63,45,28,49,43,29,32,26,29,29,30,30,30,39,28,31,15,28,28,27,13,21,21,26,19,13,15,25,16,18,34,12,12,16,9,13,15,12,18,10,3,6,3,5,10,8,5,10,2,7,5,2,4,1
2022,10,903,297,191,134,135,141,154,138,116,69,117,108,105,77,52,71,69,67,56,55,70,48,80,44,75,42,68,61,52,75,50,39,61,47,52,35,32,30,46,34,31,13,43,31,24,30,28,20,22,37,38,27,26,21,16,23,26,12,12,47,12,14,30,11,12,17,15,17,10,9,6,7,9,4,5,11,6,11,3,3,3,3,1
2022,11,734,265,163,115,107,118,135,118,115,64,103,74,115,69,30,54,81,71,41,65,48,51,87,57,53,41,59,57,36,72,48,26,64,46,41,27,34,32,33,22,39,26,26,23,30,28,37,24,21,10,28,22,29,24,12,13,12,12,24,28,14,11,20,15,15,11,9,11,15,5,7,7,3,4,9,8,8,3,4,4,2,4,0
2022,12,838,240,155,126,127,104,150,123,108,69,99,97,77,136,55,64,82,68,70,48,65,54,47,76,76,52,53,60,48,55,47,30,42,50,35,34,37,26,33,19,36,25,21,28,22,32,25,18,25,13,33,21,25,21,23,16,21,16,21,44,19,21,22,7,12,15,12,13,15,6,7,6,2,5,5,9,7,1,8,4,5,1,0
2023,1,710,224,157,120,145,124,110,103,94,66,114,71,92,189,39,42,89,76,64,33,71,49,50,72,63,48,37,58,41,55,48,22,40,36,37,33,37,29,39,22,22,21,29,14,20,26,41,21,26,38,22,17,28,24,16,11,13,19,20,31,12,20,22,18,9,17,9,13,9,8,14,4,3,7,10,6,1,3,5,0,4,8,1
2023,2,754,223,158,148,114,97,132,108,78,61,107,80,95,88,63,55,69,63,55,42,68,54,38,81,54,38,42,39,33,57,43,42,35,21,32,26,12,21,25,24,28,28,27,21,22,31,38,18,22,59,23,27,23,33,14,11,12,15,15,30,19,26,6,10,14,8,10,13,6,6,3,11,5,4,6,6,4,3,5,1,5,2,5
2023,3,810,279,166,140,111,111,154,112,93,82,134,61,102,73,64,61,69,60,50,51,45,65,48,76,65,43,39,55,49,50,53,31,57,33,43,30,26,28,33,28,33,29,31,25,19,25,23,19,30,24,27,26,38,17,21,8,20,18,19,48,11,17,19,24,15,15,9,26,8,9,8,13,7,2,4,3,6,3,9,1,4,1,3
2023,4,697,218,143,129,125,123,139,114,81,101,100,57,111,75,69,42,62,61,56,49,52,55,31,52,86,31,39,49,24,48,44,16,35,33,38,27,20,22,39,40,25,31,22,20,16,24,21,32,24,19,17,18,26,23,21,15,7,6,15,36,12,14,14,13,10,9,8,11,6,5,14,5,7,6,6,8,5,2,1,2,2,1,1
2023,5,633,204,145,102,85,94,131,78,73,62,103,64,72,63,46,35,61,43,41,48,36,52,42,38,46,30,43,34,18,29,24,33,35,21,29,23,9,21,22,19,26,23,18,30,13,16,25,20,25,23,24,18,38,21,12,16,12,15,11,39,10,11,13,18,13,3,4,15,6,6,6,9,6,4,3,5,3,3,5,2,2,2,3
